risk,proposed_action,path,prefix,kind,priority,live_bytes,snapshot_blob_size,byte_relation,tracked_relation,snapshot_blob,live_blob,sensitive_path_redacted
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_ensemble_report.json,models,data_or_benchmark,P2_untracked_intake_review,3589,3589,live_differs_from_snapshot_untracked,not_tracked_current_index,5c5d50a69687e3c6ccb49de3e4946e32aad5910d,2f60f8e5546f3450cfe8152aae64ab521f3beacc,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_ensemble_report_fast.json,models,data_or_benchmark,P2_untracked_intake_review,536,536,live_differs_from_snapshot_untracked,not_tracked_current_index,53187c1ed201d6d0069268e3049cf4bd2bf0b2c1,cc20671ee72dbcf4984aa819a4ee2da25045144f,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_ensemble_report_special_virus.json,models,data_or_benchmark,P2_untracked_intake_review,3302,3302,live_differs_from_snapshot_untracked,not_tracked_current_index,611b1339f25949e45a2bd99f04227e4d266e1452,bade2cceef7cc2fb0be63948266fd77711174033,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_ensemble_report_v2.json,models,data_or_benchmark,P2_untracked_intake_review,1327,1327,live_differs_from_snapshot_untracked,not_tracked_current_index,168a426412d66b062661fa42731d626639ebd249,1a9d24bdca85b9e98efde27dbd833e051ed02de9,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,97b5b74ad20c7e6af90e49e349252c40ecc5ade1,223a8823145bf08d2e3ce0a2601ea36684ed5750,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/checkpoint-1496/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,97b5b74ad20c7e6af90e49e349252c40ecc5ade1,223a8823145bf08d2e3ce0a2601ea36684ed5750,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/checkpoint-1496/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,12842,12842,live_differs_from_snapshot_untracked,not_tracked_current_index,f9fa8e1e13cf80ea5b12f2c1787d9a4b930d18da,2c9983c56aff5286328c9d99ec7b8776d58efa5b,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/checkpoint-748/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,97b5b74ad20c7e6af90e49e349252c40ecc5ade1,223a8823145bf08d2e3ce0a2601ea36684ed5750,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/checkpoint-748/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,6870,6870,live_differs_from_snapshot_untracked,not_tracked_current_index,22f616f241c553b3161c64c919b133162a24fc22,4efc86d59ac911f0b6300d7840d3ea7296dd8755,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_jailbreak/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,336,336,live_differs_from_snapshot_untracked,not_tracked_current_index,a0d563e339ee5ed6b6e903e0339d75fa5a271e80,769291071a8712e4ad20cac2debfa911f5e52be5,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_manifest.json,models,data_or_benchmark,P2_untracked_intake_review,493,493,live_differs_from_snapshot_untracked,not_tracked_current_index,3bcbd0dfe94cbf2fe2ce9f36328c8eb0bc2d7e78,15d69b240fc059341990efa849d4996052246767,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,70092afff184f4404a0d7cd5f3c6fe844ffbf7f7,b552935ed82b7804e6185d5a15f1c2c9d69b0fb6,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/checkpoint-1498/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,70092afff184f4404a0d7cd5f3c6fe844ffbf7f7,b552935ed82b7804e6185d5a15f1c2c9d69b0fb6,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/checkpoint-1498/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,12819,12819,live_differs_from_snapshot_untracked,not_tracked_current_index,1086b9e38fcef00f1186cbd590473b994d69a4f7,0e7b5e7535d0c2c606dd72c17576bf91e2f20d2d,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/checkpoint-749/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1065,1065,live_differs_from_snapshot_untracked,not_tracked_current_index,70092afff184f4404a0d7cd5f3c6fe844ffbf7f7,b552935ed82b7804e6185d5a15f1c2c9d69b0fb6,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/checkpoint-749/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,6850,6850,live_differs_from_snapshot_untracked,not_tracked_current_index,793f47e8803ad4c2406b12ef99b33dfe8df2dcdb,663f7b3fb39789516c81f88bcc1a815bf32c3d65,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/guard_mcp/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,336,336,live_differs_from_snapshot_untracked,not_tracked_current_index,a0d563e339ee5ed6b6e903e0339d75fa5a271e80,769291071a8712e4ad20cac2debfa911f5e52be5,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/guards/slm_test_results.json,models,data_or_benchmark,P2_untracked_intake_review,11492,11547,live_differs_from_snapshot_untracked,not_tracked_current_index,2608da04eda52adac2a05de23716a041ab175604,8982b006454e14b4999418bb1f2144464f49f5b1,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/hf_inventory_umbrellainc.json,models,data_or_benchmark,P2_untracked_intake_review,12031,12031,live_differs_from_snapshot_untracked,not_tracked_current_index,f1b467528c96b4ebfc162ceb514eef103a62e18b,5cc56a096b2f47dca35cbc76b1de798f08500df7,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen-abliterated-simple/behaviormancer_config.json,models,data_or_benchmark,P2_untracked_intake_review,546,546,live_differs_from_snapshot_untracked,not_tracked_current_index,47fe50703ea003cd15df6b8c724b4bd677d0a991,100b771b1e6d586ffdf9f29bb230f892bf1b28ac,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen-abliterated-simple/config.json,models,data_or_benchmark,P2_untracked_intake_review,1461,1461,live_differs_from_snapshot_untracked,not_tracked_current_index,929d20b4f24daba17ffd650cabcf41fe70e465f5,b3870ffefa8028d65f6ba03d3b61793ea62fda86,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen-abliterated-simple/generation_config.json,models,data_or_benchmark,P2_untracked_intake_review,150,150,live_differs_from_snapshot_untracked,not_tracked_current_index,572a3c09031673eefae47c3ca16a5cddd5af3848,60d58dc607047a127773a5c10aff497399567c5a,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen-abliterated-simple/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,697,697,live_differs_from_snapshot_untracked,not_tracked_current_index,98ed9ac3c577aeb23418178db7c3d6877721e770,c960ecf0d33fd7b8c99d12680c0e74a82b36d446,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1254,1254,live_differs_from_snapshot_untracked,not_tracked_current_index,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-100/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1254,1254,live_differs_from_snapshot_untracked,not_tracked_current_index,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-100/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,390,390,live_differs_from_snapshot_untracked,not_tracked_current_index,54edcb0ce075142fb161a224f32dfb5724637a35,895045ea04ef5f2447c84d9c3cd491760ab5a058,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-100/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,2690,2690,live_differs_from_snapshot_untracked,not_tracked_current_index,ee49e395a602d2e1d949cd5ff0c7e1c7a69d8565,aa16709fccf081f283bbec7a51c1e230b8b43c38,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-200/adapter_config.json,models,data_or_benchmark,P2_untracked_intake_review,1254,1254,live_differs_from_snapshot_untracked,not_tracked_current_index,556ae9da07471916a55cf78910d1df1e7be0dd7b,ee9338e94653a3427d07edd55b8502cb012b88e1,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-200/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,390,390,live_differs_from_snapshot_untracked,not_tracked_current_index,54edcb0ce075142fb161a224f32dfb5724637a35,895045ea04ef5f2447c84d9c3cd491760ab5a058,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/checkpoint-200/trainer_state.json,models,data_or_benchmark,P2_untracked_intake_review,4596,4596,live_differs_from_snapshot_untracked,not_tracked_current_index,3015a8473476e59c4eb4e2a435453e3015734999,d4aea128f335199707abade1f4e957830a31e487,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-lora/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,389,389,live_differs_from_snapshot_untracked,not_tracked_current_index,d8a0290b99fef5961da185c4fa317b63e6cef745,d9744b79efc9efb2b6f87f79e2e8006e076155f2,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-merged/config.json,models,data_or_benchmark,P2_untracked_intake_review,1644,1644,live_differs_from_snapshot_untracked,not_tracked_current_index,e20e120fe46edc9d8420d3bfeda870697cf0c353,2d9808e8bb929906ca877cb96486cb13aaeb9e81,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-guard-merged/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,3038,3038,live_differs_from_snapshot_untracked,not_tracked_current_index,141359510b33fec56375c2edb9aeab5065be8231,59da75452124a24476a536601eccdc3733daefcf,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-linear-merge.yml,models,data_or_benchmark,P2_untracked_intake_review,373,373,live_differs_from_snapshot_untracked,not_tracked_current_index,7f14741acadfcd0134234caf4ee7f38804007f14,4e59d876e574be94bb0596cb4f963c9e13e46aa1,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-slerp-merge-v2.yml,models,data_or_benchmark,P2_untracked_intake_review,476,476,live_differs_from_snapshot_untracked,not_tracked_current_index,b105858499cba166d8c764a36c2e10d5aa136973,242abe029c9109e6f3e8f6e77315a089001ad4f6,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-slerp-merge.yml,models,data_or_benchmark,P2_untracked_intake_review,299,299,live_differs_from_snapshot_untracked,not_tracked_current_index,85b68a2e7ddffea9c693213c10a343d02d6cb904,63735e1f5d12526daaec801387e4597604c390a0,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-ties-merge-v2.yml,models,data_or_benchmark,P2_untracked_intake_review,600,600,live_differs_from_snapshot_untracked,not_tracked_current_index,c6617376cb9fc428ac37a2a6f0c37840c30f758f,64f3ae2af8c6010a5f7883292552d592d85f6def,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/qwen2.5-1.5b-ties-merge.yml,models,data_or_benchmark,P2_untracked_intake_review,510,510,live_differs_from_snapshot_untracked,not_tracked_current_index,b7a70d9379e3484f54b81845088d9983dfcbd7d2,e4e26c4184b601667b95d3d3352d81da1ec25183,False
P2_knowledge_data,dataset_benchmark_registry_preserve_do_not_track_blindly,models/tokenizer_config.json,models,data_or_benchmark,P2_untracked_intake_review,389,389,live_differs_from_snapshot_untracked,not_tracked_current_index,d8a0290b99fef5961da185c4fa317b63e6cef745,d9744b79efc9efb2b6f87f79e2e8006e076155f2,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_collusion/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,4207f0b05deded4373ac84f07dff8068edffe7ff,43827833bd71a8a78eeb1af4e701f4e4d261e809,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_collusion/checkpoint-1506/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,cd0ec75683402113400bcf18bcd06a322c5a39d0,5eb133df5883618f431aabb25a66cc723edc436c,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_collusion/checkpoint-754/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,139c5732cb5ac07d476801d61ba0591b14dfd810,063e7a16a0c006ea0c0a78bb3d32ff49bf8d8f25,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_content/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,a9003cf4ca24736da77168b3a8c167904aad8856,798ef63e708ea81e70898afcc027b817a3ca98fa,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_content/checkpoint-1494/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,2f799d2863a4e9f4d337a879e45a8f8a5f124104,ebb8ecdf0193f517d6d6c1e753cb1dadf3adeeca,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_content/checkpoint-747/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,4cdad97e59946e173ebb4475e56911ef626d54a1,c03e8305d25125ab7c9fee01919e1a87b8d48f49,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_jailbreak/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,0bfde4b94e48e7fc32cddc94c3eb4e417ce5fc3f,49658b7fb5f045a947a053945e150a0a3382bd3f,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_jailbreak/checkpoint-1496/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,3e71e0a3c8d5919a5727bc7d105dce4d395bb6d1,24939d42f6823cba8d5681f157a4b5e1812031d0,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_jailbreak/checkpoint-748/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,302f88157741f1fe57d516d6f77093410a66e364,0619bde9dae8ce5a1a902c04c550709ca6e5dce9,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_mcp/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,c85e79e249395c29e7def30ed7fb30c4ea77738f,054dd3712d8a28b0016b4f0cee5211faf0703e7a,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_mcp/checkpoint-1498/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,e346db63ce59299afba1289b7a9a6368bb79c44a,3b585cf82f08ed947a838c36d96b7358664e0036,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/guards/guard_mcp/checkpoint-749/README.md,models,docs_or_research,P2_untracked_intake_review,5414,5414,live_differs_from_snapshot_untracked,not_tracked_current_index,4acb2c9b47ce2c2f201bbfcc61153512aeddeed5,c3c9a3249342ef22ce5596d7351bff1fdbaa30c8,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/qwen2.5-1.5b-base/README.md,models,docs_or_research,P2_untracked_intake_review,3969,3969,live_differs_from_snapshot_untracked,not_tracked_current_index,cec1a378776295817681f6ace8cb9e6bbc022ba9,4da09ac2dbfee85161776a3ccbc8141571e61c6a,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/qwen2.5-1.5b-guard-lora/README.md,models,docs_or_research,P2_untracked_intake_review,1729,1729,live_differs_from_snapshot_untracked,not_tracked_current_index,5a24ac4ce819bc687246af9cd4446d55d65987ca,79b55d8bd0d53961b0eb2a97438bb33e3b77a94f,False
P2_knowledge_data,research_intake_archive_or_canonicalize,models/qwen2.5-1.5b-guard-lora/checkpoint-100/README.md,models,docs_or_research,P2_untracked_intake_review,5512,5512,live_differs_from_snapshot_untracked,not_tracked_current_index,657fe35a8286bc57f9d4f94fdff6072ef2bdbbf6,2c7f63948c4bb476b1f4b95d596d8f3556658e10,False
